categoria,nombre,descripcion,imagen_url
boda,"Boda Premium - Modelo 1",,/Decoraciones/DECORACION/BODA/WhatsApp Image 2026-04-15 at 1.22.36 PM.jpeg
boda,"Boda Exclusivo - Modelo 2",,/Decoraciones/DECORACION/BODA/WhatsApp Image 2026-04-15 at 1.22.53 PM (2).jpeg
babyshower,"Mobiliario Rosa y Blanco Tematica de Bebe",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/BABYSHOWER/MOBILIARIO ROSA Y BLANCO TEMATICA DE BEBE.jpeg
babyshower,"Babyshower Premium - Modelo 1",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/BABYSHOWER/WhatsApp Image 2026-04-15 at 1.21.57 PM.jpeg
babyshower,"Babyshower Exclusivo - Modelo 2",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/BABYSHOWER/WhatsApp Image 2026-04-15 at 1.22.11 PM (1).jpeg
babyshower,"Babyshower Hermoso - Modelo 3",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/BABYSHOWER/WhatsApp Image 2026-04-15 at 1.22.12 PM (3).jpeg
babyshower,"Babyshower Especial - Modelo 4",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/BABYSHOWER/WhatsApp Image 2026-04-15 at 1.22.15 PM (2).jpeg
babyshower,"Babyshower Personalizado - Modelo 5",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/BABYSHOWER/WhatsApp Image 2026-04-15 at 1.22.15 PM (3).jpeg
babyshower,"Babyshower Moderno - Modelo 6",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/BABYSHOWER/WhatsApp Image 2026-04-15 at 1.22.24 PM.jpeg
babyshower,"Babyshower Elegante - Modelo 7",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/BABYSHOWER/WhatsApp Image 2026-04-15 at 1.22.25 PM (1).jpeg
babyshower,"Babyshower Premium - Modelo 8",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/BABYSHOWER/WhatsApp Image 2026-04-15 at 1.22.27 PM (3).jpeg
babyshower,"Babyshower Exclusivo - Modelo 9",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/BABYSHOWER/WhatsApp Image 2026-04-15 at 1.22.33 PM (3).jpeg
babyshower,"Fiesta Infantil Exclusivo - Modelo 2",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.13 PM (1).jpeg
bautizos,"Arco de Globos + Arreglo de Flores Bautizo",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/Bautizos/ARCO DE GLOBOS + ARREGLO DE FLORES BAUTIZO.jpeg
bautizos,"Arco de Globos Celeste y Blanco",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/Bautizos/ARCO DE GLOBOS CELESTE-BLANCO.jpeg
bautizos,"Arco de Globos Rosado y Bautizo",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/Bautizos/ARCO DE GLOBOS ROSADO-BAUTIZO.jpeg
bautizos,"Bautizo",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/Bautizos/BAUTIZO.jpeg
bautizos,"Bautizos Premium - Modelo 1",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/Bautizos/WhatsApp Image 2026-04-15 at 1.22.14 PM (3).jpeg
bautizos,"Bautizos Exclusivo - Modelo 2",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/Bautizos/WhatsApp Image 2026-04-15 at 1.22.51 PM (1).jpeg
fiesta-infantil,"Arco de Globos Hello Kitty",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/ARCO DE GLOBOS HELLO KITTY.jpeg
fiesta-infantil,"Decoracion con Globos de Princesa",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/DECORACION CON GLOBOS DE PRINCESA.jpeg
fiesta-infantil,"Paw Patrol",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/PAW PATROL.jpeg
fiesta-infantil,"Thumbnail",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/thumbnail.jpeg
fiesta-infantil,"Fiesta Infantil Premium - Modelo 1",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.21.25 PM.jpeg
fiesta-infantil,"Fiesta Infantil Especial - Modelo 4",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.22 PM (3).jpeg
fiesta-infantil,"Fiesta Infantil Personalizado - Modelo 5",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.22 PM.jpeg
fiesta-infantil,"Fiesta Infantil Moderno - Modelo 6",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.23 PM.jpeg
fiesta-infantil,"Fiesta Infantil Elegante - Modelo 7",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.28 PM (1).jpeg
fiesta-infantil,"Fiesta Infantil Premium - Modelo 8",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.31 PM (3).jpeg
fiesta-infantil,"Fiesta Infantil Exclusivo - Modelo 9",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.32 PM.jpeg
fiesta-infantil,"Fiesta Infantil Hermoso - Modelo 10",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.33 PM (1).jpeg
fiesta-infantil,"Fiesta Infantil Especial - Modelo 11",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.34 PM (2).jpeg
fiesta-infantil,"Fiesta Infantil Personalizado - Modelo 12",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.36 PM (2).jpeg
fiesta-infantil,"Fiesta Infantil Moderno - Modelo 13",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.39 PM (1).jpeg
fiesta-infantil,"Fiesta Infantil Elegante - Modelo 14",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.43 PM (3).jpeg
fiesta-infantil,"Fiesta Infantil Premium - Modelo 15",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.46 PM (1).jpeg
fiesta-infantil,"Fiesta Infantil Exclusivo - Modelo 16",,/Decoraciones/DECORACION/DECORACION DE EVENTOS/DECORACION TEMATICA/FIESTA INFANTIL/WhatsApp Image 2026-04-15 at 1.22.51 PM (2).jpeg
decoracion-romantica-de-habitacion,"Decoracion de Globos y Petalos de Rosa Azul y Plateado",,/Decoraciones/DECORACION/DECORACION ROMANTICA DE HABITACION/DECORACION DE GLOBOS Y PETALOS DE ROSA AZUL-PLATEADO.jpeg
decoracion-romantica-de-habitacion,"Decoracion Romantica De Habitacion Premium - Modelo 1",,/Decoraciones/DECORACION/DECORACION ROMANTICA DE HABITACION/WhatsApp Image 2026-04-15 at 1.22.12 PM (2).jpeg
decoracion-romantica-de-habitacion,"Decoracion Romantica De Habitacion Exclusivo - Modelo 2",,/Decoraciones/DECORACION/DECORACION ROMANTICA DE HABITACION/WhatsApp Image 2026-04-15 at 1.22.13 PM (2).jpeg
decoracion-romantica-de-habitacion,"Decoracion Romantica De Habitacion Hermoso - Modelo 3",,/Decoraciones/DECORACION/DECORACION ROMANTICA DE HABITACION/WhatsApp Image 2026-04-15 at 1.22.16 PM (1).jpeg
decoracion-romantica-de-habitacion,"Decoracion Romantica De Habitacion Especial - Modelo 4",,/Decoraciones/DECORACION/DECORACION ROMANTICA DE HABITACION/WhatsApp Image 2026-04-15 at 1.22.18 PM.jpeg
decoracion-romantica-de-habitacion,"Decoracion Romantica De Habitacion Personalizado - Modelo 5",,/Decoraciones/DECORACION/DECORACION ROMANTICA DE HABITACION/WhatsApp Image 2026-04-15 at 1.22.19 PM (2).jpeg
decoracion-romantica-de-habitacion,"Decoracion Romantica De Habitacion Moderno - Modelo 6",,/Decoraciones/DECORACION/DECORACION ROMANTICA DE HABITACION/WhatsApp Image 2026-04-15 at 1.22.21 PM.jpeg
decoraciones,"Arco de Flores Azul y Dorado + Fondo Doble + Letrero de Luces",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE FLORES AZUL-DORADO + FONDO DOBLE + LETRERO DE LUCES.jpeg
decoraciones,"Arco de Flores Azul y Dorado con Mobiliario Azules",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE FLORES AZUL-DORADO CON MOBILIARIO AZULES.jpeg
decoraciones,"Arco de Flores con Mobiliario Dorado y Blanco",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE FLORES CON MOBILIARIO DORADO Y BLANCO.jpeg
decoraciones,"Arco de Flores Rosado",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE FLORES ROSADO.jpeg
decoraciones,"Arco de Flores Universitario",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE FLORES UNIVERSITARIO.jpeg
decoraciones,"Arco de Globos Azul, Blanco y Dorado",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS AZUL-BLANCO-DORADO.jpeg
decoraciones,"Arco de Globos con Flores Dorado y Rosado",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS CON FLORES DORADO-ROSADO.jpeg
decoraciones,"Arco de Globos con Hojas Doradas",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS CON HOJAS DORADAS.jpeg
decoraciones,"Arco de Globos con Letreros de Luces + Arreglo de Flores",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS CON LETREROS DE LUCES + ARREGLO DE FLORES.jpeg
decoraciones,"Arco de Globos con Letreros Neon + Mobiliario Transparente",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS CON LETREROS NEON + MOBILIARIO TRANSPARENTE.jpeg
decoraciones,"Arco de Globos Crema, Dorado y Rosado",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS CREMA-DORADO-ROSADO.jpeg
decoraciones,"Arco de Globos Del Real Madrid",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS DEL REAL MADRID.jpeg
decoraciones,"Arco de Globos Doble con Fondo Personalizado Rojo, Blanco y Plateado",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS DOBLE CON FONDO PERSONALIZADO ROJO-BLANCO-PLATEADO.jpeg
decoraciones,"Arco de Globos Dorado con Fondo Blanco y Una Mesa",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS DORADO CON FONDO BLANCO Y UNA MESA.jpeg
decoraciones,"Arco de Globos Dorado y Azul",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS DORADO-AZUL.jpeg
decoraciones,"Arco de Globos Dorado, Blanco y Rosa con Mobiliario de Madera",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS DORADO-BLANCO-ROSA CON MOBILIARIO DE MADERA.jpeg
decoraciones,"Arco de Globos Dorado, Blanco y Rosa con Mobiliario Dorado",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS DORADO-BLANCO-ROSA CON MOBILIARIO DORADO.jpeg
decoraciones,"Arco de Globos Dorado y Blanco",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS DORADO-BLANCO.jpeg
decoraciones,"Arco de Globos Dorado, Plateado y Negro",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS DORADO-PLATEADO-NEGRO.jpeg
decoraciones,"Arco de Globos Dorado y Rosa con Arreglos de Flores",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS DORADO-ROSA CON ARREGLOS DE FLORES.jpeg
decoraciones,"Arco de Globos Morado y Dorado",,/Decoraciones/DECORACION/DECORACIONES/ARCO DE GLOBOS MORADO-DORADO.jpeg
